,tweet_id,sentiment,tweet
1714,1202316109841461248,negative,@AsemahagnAseres @addisababashege ከነሱ ያንተ አማራን የምትጨፈጭፈው ይብሳል : እነ ክርስትያንን እስር እያሰቃየህ ስለ ምኒልክ ያሳስብሃል? ወረኛ
1715,1201016241059586048,negative,
1716,1213231609173958657,negative,የገዛ ቦርጭሽን ማጥፋት እንደ ሰው ስም ማጥፋት ቀላል አይደለም።
1717,1213217187403571200,negative,የአንዳንዱ ኢትዮጵያዊ ለኤርትራ መቆርቆር አይጣል ነው።የምጣዱ ሳለ የእንቅቡ ተንጣጣ ይልሃል ይህ ነው። ወዳጄ ኢትዮጵያና ወገንህ ብዙ ትፍልግሃለች፣የምን ማደንፈስ ነው? 30 አመት እፎይ ብለን ነበር፥አሁን ደሞ ሊጣቡን ነው። ኤዲያ!
1718,1214227327153917953,negative,@BalchaAsrar @eskinder_nega አማርኛ ተማር መጀመሪያ  ለፈደድ🤦🏾‍♀️
1719,1216391790456188928,negative,@alawikadir18 @alawikadir18 አፋር በመሆኑ ብቻ ተልይቶ መገደሉ ህግ ባለበት አገር የሰላም ዋስትና መረጋገጥ ያልቻለው ከኢሳ አሸባሪዎች ጋር የኮንትሮባንድ ንግድ እንዳይቋረጥ የመከላከያ አዛዥች በጋራ በመስራት ላይ ሰላሉ ነው
1720,1201430316335931393,negative,
1721,1213054634203500545,negative,"@getachew_GKiros ታምራት ግልፅ የደርግ-ሃይለስላሴ ስትራቴጂ //የትምክህተኞች/ የመጨረሻ ግብ ነው የተናገረው። 

የኢሳያስ ሸገር መምጣት (""ህወሓትን በሸዓብያ መተካት""?) አስደሳች ያደረገው መሰረታዊ ምክንያትም የኤርትራ ህዝብ ሃዘኔታ እንዳልሆነ የታወቀ ነው።"
1722,1201054965776748545,positive,"እናታችን ጽዮን ይድረስሽ ምስጋና
 (ማኅበረ ቅዱሳን መዝ. ቁ.5) https://t.co/SVU17LWTrr via @YouTube"
1723,1212385532828934144,neutral,"የሀገራችን የቀረጥ ፓሊሲ አርቃቂዎች ሆይ  ከዘይትና ስኳር ያልተገባ ታክስ ከምትጥሉ ""ከሲኖ ትራክ"" ላይ ጫን ያለ የታክስ ብትጥሉ በምድር ከሠዎች በሰማይ ከፈጣሪ ክብር ይሰጣችኋልና አስቡበት !!"
1724,1200977587763216384,negative,
1725,1212201514871218177,neutral,
1726,1212718559098478592,neutral,እሷ ማናት? የበለስ ማርማላታ ወደ ውጪ የምትልከው ኢትዮጵያዊት https://t.co/ppAAVPN5K8
1727,1212734670053498880,mixed,
1728,1217508775982247936,neutral,
1729,1212232986298585088,neutral,"ሰሞኑን የብዙዎች መነጋገርያ በነበረው አዲሱ የኤክሳይስ ታክስ ረቂቅ መመርያ ዙርያ ውይይት ተደርጓል!

ውይይቱ ላይ ተገኝቼ ስለነበር እቺን መረጃ ላካፍላችሁ: 

https://t.co/xeqNPDlaZt https://t.co/vhEJoGCFTl"
1730,1213011258171150336,negative,@ZemenuYA ለተከታዮቻቸው ቁዑራን ለመጀመሪያ ጊዜ በአማርኛ እንዲታተም ያደረጉት ተፈሪ መኮንን መሆናቸውን ግን አይነግሯቸውም።
1731,1216328245588758528,positive,የጨዋታው ድባብ በአማራ ቴቪ መተላለፍ ጀምሯል። ድል ለቡናማዎቹ! 🙏 https://t.co/a8k1tHs40a
1732,1212958903232651264,positive,@AtsbehaTomas @Dehistoryes @Hintsaweezy @TesfTesfay @3ADan_11 @YouthTigray @yaredinho_r9 @AberaLucas የቤተሰብዎ ደስታ በእጅዎት ነው!! በሉ ታሕታይ ዓዲ🤣🤣🤣
1733,1212829971166760961,positive,@TakeleUma እግዚአብሔር ይባርክህ አቤቱ አምላካችን ሆይ ለኢትዮጵያ ሀገሬየሚደክሙላትን ልጆቿን ጠብቅ
1734,1212460030257176576,neutral,የምትፈልገውን እንዲሆን ለወራት ሲያንስ ሲያልፍም ለዓመት ትፈቅድና አሁን ላይ ትመጣና ቱሪናፋ ትነፋለህ አጉል! https://t.co/CYc2GakXy8
1735,1213302216804749312,neutral,@dagmawit_abebe @DetailEthiopia @GetachewSS @malemayehou @addisale @251Comms አይ ስራ ፈት  በአህት እና ወንድም መሃል ገብቶ ያቦካል..  ርእስ ጠፋ እንዴ?
1736,1212818141757218823,negative,
1737,1212982854633873413,neutral,"@Tseday @AbbaSheger ለምንድን ነው ግን የኢትዮጵያንና የኤርትራን ጉዳይ በዛሬው ሁኔታ ብቻ የምናዬው፤ በአንድ ወቅት ""ኢትዮጵያ ወይም ሞት ብለው"" ለነጻነታቸው የታገሉ ህዝቦች ነበሩ። 
እንደ ህዝብ ብዙ የምንጋራውም ታሪክ አለን፤...
እንደ ባዕድ ማዬቱ መቆም አለበት።"
1738,1214721171477991425,neutral,"@AlmayehuDawit @PatrickHeinisc1 @UN @Eritrea_UN @hawelti What? 
ዝም ያለ ኣፍ ዝምብ ኣይገባበትም!"
1739,1214248393427619841,mixed,
1740,1211377262160994309,negative,
1741,1213140944922595328,negative,"ብዓዴን ፅረ አማራ ነው።

እርልሱ ነው አማራ ክልል ሽብር የሚፈጽመው ባጠቃላይ። ወያኔን ላይ ስናሳብብ ኖርን። ወያኔ ተወግዶ አማራ መጨቆኑ አላቆመም።

ታድያ ችግሩ ያለው ወያኔ ጋር ሳይሆን ብአዴን ጋር ብቻ ነው https://t.co/njEEtWpfmj"
1742,1212169509450240000,negative,
1743,1212383315598204928,neutral,የአማራ ክልል ገቢዎች ቢሮ በአምስት ወራት ውስጥ 5 ነጥብ 5 ቢሊየን ብር ገቢ ሰበሰበ https://t.co/E3ak3NxXeS
1744,1213897856752373765,neutral,"ጀዋር ከOMN ተሰናብቶ OFCን ተቀላቅሏል። እስክንድርና ኢሳቶችም ጋዘጠኝነትንና ፖለቲካን አንድ ላይ ከማቡካካት ሂሊና ይገዛሉ ተብሎ ይጠበቃል።
በዚህ አጋጣሚ OMN ን ለሚመራው የግርማ ጉተማ ቲም ስኬትን እንመኝለታለን።
መልካም አዲስ አመት! https://t.co/yfGZbxo05o"
1745,1201172021243199495,neutral,ክቡር ጠቅላይ ሚንስትር ዓበይ ስለዛሬው የፊርማ ስነ ሰርዓትበፌስቡክ ገፃቸው ይህንን ጽፈዋል:: https://t.co/QrAlsaX4v7
1746,1212820706175725568,neutral,"@mulugetaermias1 እንኳን ደሳላቹ የሚለውም የምርቃት ግዜ መዝሙር ቀርቶ! 

እንዳያልፉት የለም ያ ሁሉ ታለፈ ታጋይ የህዝብ ልጅ በደሙ በላቡ ትልቅ ታሪክ ፃፈ ይሆናል መዝሙሩ🤗!"
1747,1212577439844569088,neutral,"ጓደኞቼ አይደሉም ይአ ሲ ኢ ምኤ ,ልቭፓ.ዶ እሱ ብቻውን አልነበረም ስረድ ጉርደያኪስእ ልብምጭ"
1748,1201190757127901185,positive,ሪፖርት| ወልቂጤ ከተማ እና ቅዱስ ጊዮርጊስ ነጥብ ተጋርተዋል https://t.co/Y7dcGC9AkM
1749,1201110244144926721,mixed,
1750,1213845475075514369,negative,"@MebrahtuSenait እስቲ በመጣሪ ያለ ወንጀል የታሰረትግራዋይ ንገሪኝ?አደራሽንአጠቃላይ የሜቴክዘራፊዎች 
የደህንነት መስሪያ ቤት ሰውበላዎችእንዳትይኝ ከሁለቱ ተቋማት ውጭ የታሰረ አለ?አሰተውይ የሜቴክ ምክትሉ ኦሮሞ ነውታስሯል፣የደህንነቱ ምክትል ደቡብ ነው ታስሯል"
1751,1213061916320514050,negative,@Ethiopialiveupd ለእናንተ ማን ነው የወጣት ዉክልና የሰጣችሁ?
1752,1212732079735222272,positive,@_wurye @tweetofmicky ዋናው ነገር እሱ ነው። ዋናው!😍
1753,1212735186150076419,negative,"በወር አንድ ቀን እንኳ ክላስ ሳይገባ ሪፍት ቫሊ በ3.9 የተመረቀ ሁሉ እኮ ነው ቴዲን 10ኛ፣ 8ኛ ክፍል እያለ ሙድ ሚዘው፡፡😏
እውቀትና ስብዕና የሚገነባው ወረቀት በመሰብሰብ ሳይሆን ከማንበብ ነው!👇 https://t.co/jXtn0nNkC8"
1754,1212566797171462144,neutral,@Jawar_Mohammed ጁሀርን የምትጠሉ የሚኒሊክ ሰፋሪ ሁላ ጥጋችሁን ያዙ ከሱ ላይ ውረዱ አፄውን የናፈቀ መቃብር ይውረድ።💪💪💪🗡🗡🗡🗡🇸🇦
1755,1201510623089221633,mixed,@Samru_Q @flashkiiddo ፐ አንቺው ታመጪው አንቺው ታሮጭው ያሉት ነገር ደረሰብሽ እንዳልል ...
1756,1213099206824607744,neutral,"ጌታቸው ረዳ ለድምፅ ወያኔ📺 በሰጠው ቃለ
👉የህውሃት እጣ ፋንታ ከዚህ ቡሃላ 'ከኦፌኮ' ስብስብ ጋር ለመቀላቀል ፍላጎት አለው ካለቡሃላ

ለአቶ በቀለ ገርባና ለፕሮ. መራራ ጉዲና አንዲት አባባል አስታወሰችኝ
&lt;&lt;በሬ ከቀለበው ያኮላሸውን ይልሳል ይባላል&gt;&gt;! https://t.co/zyvSI6y8h8"
1757,1222941013783863298,positive,የተማሪዎች ምገባ መርሃ ግብርን በዘላቂነት ለማስቀጠል ቁርጠኛ አቋም እንዳለው የተማሪዎች ምገባ ኤጀንሲ ቦርድ ገለጸ https://t.co/JSlioi7u8L
1758,1212918916013408258,neutral,@kaminariokosi04 ሁሉም አማርኛን በጣም ዝቅተኛ የሚረዳ አይደለምን?
1759,1212981655918596096,negative,@GhionawitF @yehagersew @ETHZema እንደዚህ በግላጭ ጥላቻሽን ብትናገሪ ያኔ ያለ መስማማት እንስማማ ነበር በሀይማኖትና ሽፋን ከምታወሪኝ። አማራ ክልል ውስጥ እያንዳንዱ ስለ ራሱ የሚበጀውን ይወስናል አማራ ወኪላችን ነሽ ብሎ ስላልመረጠሽ የራስሽን እንጂ ሁሉን መወከል አትችይም።
1760,1213074673031950337,neutral,ሌላው ክልል ልዩ ኃይል አያስፈልገውም https://t.co/rgJFaHk1p2
1761,1214169327869603842,neutral,"@nafkotaschenaki Profile ፒክቸሩ ከነቀሚሱ ቀውጢ ነው።
ያው በዚህ አጋጣሚ አድናቆታችንን ለመግለፅ ያክል…
እና መጨረሻቸው ምን ሆነ?"
1762,1212468280738373632,neutral,እንግዲህ ይሄው ነው ነገሩ‼
1763,1215951661237252097,neutral,አራት ኪሎ አካባቢ ዞር ዞር ስትል የዚችን መፅሀፍ ዋጋ ያልፋቀ አዟሪ አታገኝም . . ጥሪያቸውም ከበድ ያለ ነው። በአሪፍ ዋጋ ከች ብሏል ግዙ! 😉 https://t.co/mB9TUBx5SK
1764,1201167668788781057,neutral,@AbiyAhmedAli አብቹ ይመችክ ምርጥ ሰው። ደና አድርገክ የፓለቲካ ጭዌውን ተጫውተካል። ገና ብዙ ነገር ትቀይራለክ።
1765,1213232497011646464,neutral,@Antesho19 የኛ አገሩን አይመስልም። ምናልባት የጅማውን ቡጥሬ?
1766,1212731838206267392,mixed,@tesfamaryam21 @mic12b @Ethiopialiveupd እግዚአብሔር ይሁነን በጣም የሚያስፈራ ደረጃ ላይ ነን።
1767,1213246128059113472,positive,@awushwish @beyene99 @heyab_ አሁን ተክሉን በአካል መጎብኘት ይቀራል 😀
1768,1214687117424480256,mixed,
1769,1212384493123842049,negative,በድሬዳዋ ዩኒቨርሲቲ የተከሰተው ችግር በሌሎች ዩኒቨርሲቲዎች ውጥረት መፍጠሩ ተገለጸ https://t.co/AMmsLQZaOd
1770,1216217938765778944,negative,"የጎጠኝነት አደጋ፡
ጎጠኝነት የ""እነሱ"" ""እኛ"" አርቲፊሺያል ክፍፍል ይፈጥርና ""እነሱ"" መጥፎ የተሳሳቱ ክብር የማይገባቸው ውሸታምና የማያስቡ ""እኛ"" ደግሞ ጥሩ ሀቀኞች ክብር የሚገባንና ምክንያታዊ እንደሆን አድርጎ ይሰብካል፡፡
https://t.co/BuhNGQ43VG"
1771,1201136056277618688,positive,@AntyeaVerse ከኤድስ ይልቅ የመኪና አደጋ እና ጃስ ሲበሉ የሚነሱ ፅንፈኛ ብሄርተኞች የሚፈጁት ስለበለጠ ፊታችንን ወደነሱ አዙረን ነው።
1772,1213837428445855745,neutral,አደራሹን አፈረሡት እኮ በየሦሥት ቀኑ አሥቸኳይ ሥብሠባ እያሉ ለጭፈራ እየተጠራሩ! https://t.co/3hU1Ai8qkl
1773,1212330263780495365,negative,"ለመሆኑ 

-ቡራዩ ላይ የከተማው አቀማመጥ አስቸጋሪ ስለሆነ ጭፍጨፋውን መከላከል አልቻልንም ያሉት police ሀላፊ

-Dodola ላይ ቆመው ኦሮሞ ያልሆኑ ዜጎችን ሲያስጨፈጭፉ የነበሩ ፖሊሶች

-ቤጉ ላይ ንፁሀን ሲጨፈጨፉ ቆሞ ያየው መከላከያ ሀላፊ ተያዙ ወይ??"
1774,1212800627425853440,neutral,ትናንት ጠዋት የፌዴራል ብልፅግና ፅ/ቤት የአዲስ አበባ ብልፅግና ፅ/ቤት አባላትን በአጠቃላይ የለውጥ ሂደት ላይ ለመወያየት ስብሰባ ጠርቷቸው ነበር። https://t.co/9Wyw4I5CIJ https://t.co/ntY8UQXrIV
1775,1217507282554179585,neutral,"@nardosabebe799 @kibru_yisfa @Sassywagi @Xanok1 የጅል ብቻ!

ማፈርያ ጥያቄ የሊቃን?
ትርክት እንደ ታሪክ
ጥላቻ እንደ ጀብድ
ቅዠት እንደ ሰላም

ወወወቸው ጉድ
ምነው ሸዋ አለ
የሀገሬ ሰው

ከዚህ ከዲያቢሌስ ወጥመድ
ሰማያት ያውጣን እግዚኦ
ምን እብድ ውሻ ነው የለቀቁብን
ኋላ ቀር አስተሳሰብ ክንብንብ!"
1776,1201355873261539328,positive,"ልብ ያለው ልብ ይበል ጆሮ ያለው ይስማ
ሀገራችንን ከሰው በላ አውሬዎች እናድናት የውሸት ትርክትዛሬ መቆም አለበት ሰውያረዱ ጡት የቆረጡ ወንድ የሰለቡ ቤተክርስቲያን ያቃጠሉ ሰው ከነነብሱ ያቃጠሉ እነሱ እንጂ ሚንሊክ አይደሉም #ፍትህበግፍለተገደሉት https://t.co/ojqdVQ0Bs1"
1777,1212918277631963136,positive,@koiro14 በመገናኘቴ ደስተኛ ነኝ።  እናመሰግናለን!
1778,1212756100476493825,neutral,"ዳንኤል 10 (Daniel)
10፤ እነሆም፥ አንዲት እጅ ዳሰሰችኝ፥ በጕልበቴና በእጄም አቆመችኝ።"
1779,1213264929895124992,neutral,@HabtamuTamere @MelakuAlamrew አማራ አይደለም ሌላም አናሳም ጥገኛ አልተባለም የማንም ልቅምቅም የወያኔ ጥገኛ ካድሬ አማራን አይወክልም አማርኛህን አስተካክል ማነህ ጥገኛው 😤😷
1780,1215337224784531456,positive,
1781,1213176480278204417,mixed,የሞጣው ችግር ከመፈጠሩ ቀደም ብሎ በአማራ ክልል ሙስሊሞች ላይ የሚደርሰውን በደል ስንዘግብ መቆየታችን ይታወሳል በወፍጠጌ ሙስሊሞችየሚደርሰውን በደል https://t.co/Hyq2QSh3yF
1782,1212426336834338817,neutral,https://t.co/05BeZVmfWr የትግራይ መንግሥት ተቃዋሚዎች ሥጋትና ዉግዘት
1783,1212478444367491073,negative,
1784,1212571098988056577,positive,@HussenMuhye የአማራ ክልል ህዝብ አደለም ወገኔ ለሚለው ሙስሊም ህዝብ ለማንኛውም በፍቅር የመጣ የሰው ዘር ፍቅር የሚሰጥ ለጠላቱ ደሞ እሳት የሆነ ህዝብ ነው። ይህንን ስል አጥፊ ግለሰቦች እንደ መላው አለም ሁሉ የሉም ማለት አይደለም።
1785,1212968656084361216,negative,@derejeyihalem የሪፍት ቫሊ ተማሪዎች ግን ... ሁሉ ነገር ቢቀር እንዴት እየወሰዱት ያለውን ኮርስ አያቁም ...... አድነን.. የእውቀት አምላክ አቦ ድፍት ያድርግልኝ
1786,1212276733874884608,neutral,"@mahelay @TesfTesfay @Ethiopialiveupd ኣሁን እኮ ቅማሉ የለም, እድሜ ለ27 ኣመት 😂😂😂
ወያኔ ኣስራበን እያላችሁ ኣሁን ደግሞ ቆማል ትግሬ ማለት ግን ኪላሽ ኣያረግባችሁም 👉🏿👈🏿"
1787,1212308276228100099,neutral,
1788,1213053841500966912,neutral,@ousaya4 ውድ ኦስማን፤ የቴሌኮም አገልግሎት ወርኃዊ ሂሳብ ለመክፈል በይሙሉ፤ በሞባይል ዋሌት (ለሲቢኢ ብር ተጠቃሚ ደንበኞች)፤ ከባንክ ሂሳብ ቀጥታ ተቀናሽ በማድረግ ...
1789,1212416047674011649,negative,"ቀዝቃዛ ፍርሃት ይሠማኛል።

ንፁሃን ወጣቶች በማይረባ የፖለቲካ ቁማር ህይወታቸውን የሚያጡባትን ኢትዮጵያን ሳስብ

ቤተሠብ ልጄ ደርሶልኛል ብሎ መርቆ ሸኝቶ አስክሬን ሊቀበል እንደሚችል ሳስብ"
1790,1213136397370101761,neutral,"RT @DimtsachinYisem: #EthioMuslims #EthioMuslimCommittee

ሰልፉን አስመልክቶ ከመጅሊስ ጋር የነበሩ ሂደቶችን ለህዝብ ለማሳወቅ ከመፍትሄ አፈላላጊ ኮሚቴው የተሰጠ ማብራሪያ

አርብ ታህሳስ…"
1791,1213816282782543874,negative,በአሁኑ ሰአት ስለ ቀጣዩ ምርጫ አለማሰብና አለመሳተፍ ለሚቀጥሉት አምስት አመት የበይ ተመልካች መሆን ነው። ኢዜማዎች ስራችንን እየሰራን ነው እናንተስ ? https://t.co/EacKUoY04b
1792,1201322990895554566,neutral,@EthioLiberty በተሻሻለው ነው በድሮው? የድሮው ህግማ ይስራ ከተባለ አብዛኞቹ ከምርጫ ቦርድ ጋር እየተወያዩ ያሉት ፓርቲዎች ህገወጥ ናቸው!
1793,1213088556681515009,neutral,ታህሳስ 24፣ 2012/  ከዚህ በኋላ ፕሮጀክቶች እንዲመሩበት እና እንዲተዳደሩበት የታለመ ረቂቅ ሕግ ለሕዝብ እንደራሴዎች ምክር ቤት ቀርቧል https://t.co/e11GDTymgo
